detected_arch_length,simulated_arch_length,arch_length_discrepancy,label,num_incisors,num_canines,num_premolars,num_molars,avg_confidence_incisor,avg_confidence_canine,avg_confidence_premolar,avg_confidence_molar,detected_arch_length_outliers_flg
2084.31563,2001.970301,82.34532919,pro,4,2,4,4,0.8987382799,0.900893271,0.9026768506,0.9068204761,False
1901.639092,1831.558907,70.08018518,basic,4,2,2,4,0.8900158405,0.9110761583,0.9121954441,0.9040533304,False
2009.664812,1930.216678,79.44813426,basic,4,2,4,4,0.9007415473,0.8795240819,0.8982342929,0.9042861313,False
2406.857884,2184.374346,222.4835381,invisalign,4,2,4,6,0.8882525414,0.8883690238,0.8890555203,0.9089645545,False
1902.683423,1784.848609,117.8348138,basic,4,2,4,2,0.8969281167,0.9048955441,0.8948990107,0.9182300568,False
2001.34227,1918.884463,82.45780619,basic,4,2,4,4,0.8969828933,0.8959929943,0.908788994,0.9032320827,False
1864.130379,1846.667035,17.46334352,pro,4,2,4,4,0.884672299,0.9076531827,0.9013599157,0.9166252464,False
2048.228601,1981.424329,66.8042726,basic,4,2,3,5,0.9009374827,0.8966418803,0.8818427722,0.9020280242,False
1979.456852,1920.264702,59.19215046,basic,4,2,2,4,0.8907832652,0.8993451595,0.9091016054,0.8950576335,False
2016.456197,1894.168518,122.2876794,basic,4,2,4,4,0.8933103234,0.8998408616,0.8997884542,0.9170354456,False
1981.107878,1896.371519,84.73635878,basic,4,2,4,4,0.8980009705,0.8989543319,0.8999049366,0.9091561437,False
2176.063355,2121.667001,54.39635454,invisalign,4,2,4,5,0.8880453855,0.898362875,0.9002050757,0.8232432067,False
1897.935058,1785.41546,112.5195978,basic,4,2,4,4,0.8894058019,0.8929437995,0.8960681409,0.9046542794,False
2123.150238,1608.047839,515.1023999,regrettable,5,2,4,6,0.8930510402,0.7511666417,0.8532504886,0.9069412748,False
2047.951708,1910.892513,137.0591944,basic,4,2,4,3,0.8951978832,0.8949702382,0.8790265322,0.906887571,False
2017.807477,1898.463347,119.3441302,basic,4,2,4,4,0.894992575,0.896789819,0.8996492326,0.9051540047,False
2175.332232,2183.528873,-8.196641761,pro,4,2,4,5,0.8890574574,0.9070948064,0.8966204524,0.8985318899,False
1951.831631,1849.848748,101.9828829,pro,4,2,4,4,0.8992927819,0.896142453,0.8991327733,0.908623606,False
1937.059327,1865.217749,71.84157788,regrettable,4,2,4,4,0.8913510591,0.8932619393,0.8974184543,0.9075324684,False
1902.750543,1808.976327,93.77421521,basic,4,2,4,4,0.9042758346,0.9045071602,0.8930496573,0.9143822789,False
2213.70669,2132.962109,80.74458125,basic,4,2,2,6,0.8943118006,0.8917438984,0.9031704962,0.8937435945,False
2142.190674,1942.037933,200.1527403,pro,4,2,4,4,0.892014116,0.8920687735,0.901064679,0.9161025137,False
1831.856799,1815.343678,16.51312046,basic,4,2,3,4,0.8947445154,0.8938817978,0.903197964,0.909474194,False
1807.368901,1734.647537,72.72136472,pro,4,2,4,4,0.8901539892,0.8881414533,0.8999069333,0.9093119502,False
1712.406678,1632.246659,80.16001966,basic,4,2,2,4,0.8905351758,0.900968045,0.8955736458,0.9087305367,False
2052.511813,1863.359222,189.1525905,regrettable,4,2,4,4,0.8920619786,0.8846937716,0.8911400437,0.9085022509,False
1885.919205,1852.056999,33.86220669,basic,4,2,2,4,0.8910674602,0.9079661071,0.9094673395,0.9068285227,False
1880.940684,1798.018806,82.92187824,pro,4,2,4,4,0.8928461373,0.8916810751,0.9021210074,0.915438354,False
1894.0776,1793.215727,100.861873,basic,4,2,5,4,0.8922502548,0.9047470391,0.8635911465,0.8503176123,False
2028.842126,1995.104795,33.73733101,basic,4,2,4,4,0.8855684698,0.8845587373,0.8975452781,0.9049211591,False
1952.217854,1882.712218,69.50563631,basic,4,2,4,5,0.8961282521,0.8954612613,0.9024844021,0.907779336,False
2035.807463,1945.277059,90.53040412,basic,4,2,4,4,0.8896567523,0.8934577405,0.9041162282,0.9041027725,False
2146.992585,2077.860233,69.1323516,invisalign,4,2,4,5,0.8913067132,0.8997355402,0.9020426571,0.9037454367,False
1836.805582,1711.333791,125.471791,invisalign,4,2,2,4,0.8981737494,0.8945807815,0.9018160105,0.8993027955,False
1724.076837,1654.786402,69.29043501,basic,4,2,3,4,0.8962557167,0.9052632451,0.8587764502,0.8259339184,False
1832.496325,1775.873085,56.62324012,pro,4,2,4,4,0.8900472373,0.8924746811,0.9017019868,0.9101183861,False
2277.502693,2079.934539,197.5681544,regrettable,4,2,4,5,0.8979453146,0.8961876333,0.893027097,0.9018364429,False
2075.633917,1964.06604,111.5678774,regrettable,4,2,4,4,0.8895413727,0.88387537,0.89500539,0.910915032,False
1889.20563,1841.066457,48.13917311,regrettable,4,2,4,4,0.8905496299,0.8932777047,0.8956148475,0.9062975943,False
1949.203601,1946.006923,3.196677562,basic,4,2,4,4,0.8943059295,0.896581769,0.8857493252,0.9048062116,False
1931.616735,1883.040987,48.57574854,basic,4,2,4,4,0.8936364502,0.9005570412,0.8988959491,0.912902087,False
2088.190061,1823.425222,264.7648384,basic,4,2,4,5,0.893064335,0.9029116929,0.9027314335,0.8950367332,False
1926.445379,1807.703217,118.7421617,regrettable,4,2,4,4,0.8907135427,0.864426434,0.8971139789,0.9002079815,False
2097.058565,2064.516517,32.54204758,invisalign,4,2,4,4,0.8806345314,0.8949976265,0.8948230445,0.9068479687,False
2158.157848,1930.842224,227.3156246,basic,4,2,4,4,0.898714453,0.8785044253,0.8846016228,0.8890360743,False
1957.539387,1886.202025,71.33736118,basic,4,2,4,4,0.8896577805,0.8868845403,0.8869649768,0.9073206037,False
2117.378607,1923.749633,193.6289746,invisalign,4,2,4,4,0.8874711245,0.8877855539,0.8881741613,0.900523439,False
1922.089727,1887.266962,34.82276425,pro,4,2,4,4,0.8982302547,0.8971268833,0.9028456509,0.9058741182,False
1849.415337,1793.065263,56.35007404,basic,4,2,4,4,0.8904567361,0.9013123214,0.8953422755,0.9111957252,False
1997.046565,1932.211855,64.83470972,basic,4,2,4,4,0.8898739517,0.8683260977,0.8932662606,0.8979012519,False
1814.842867,1749.250883,65.59198352,basic,4,2,4,4,0.8984482437,0.8985446692,0.8933637589,0.9106086195,False
1976.830559,1865.527753,111.3028062,basic,4,2,4,4,0.8898101896,0.9001888335,0.8939052373,0.9107068628,False
1857.539737,1667.705989,189.8337482,basic,4,2,4,5,0.8970597833,0.9008916616,0.9105013907,0.9120140195,False
1943.810532,1869.463309,74.34722342,basic,4,2,4,4,0.8972330838,0.8951949179,0.898567602,0.9032856226,False
2174.994751,1863.672845,311.3219061,invisalign,4,2,4,5,0.8928725421,0.8871903419,0.9080939591,0.9153104782,False
2132.998181,1910.14195,222.8562308,basic,4,2,4,6,0.8962582499,0.8938304782,0.8953772932,0.8970402479,False
1859.715251,1802.365595,57.34965599,basic,4,2,4,4,0.8866598308,0.9008079469,0.9028043747,0.9065275043,False
2142.518876,1908.716988,233.8018878,regrettable,4,2,4,6,0.7614224479,0.8861061633,0.8993962556,0.9098145564,False
2041.732412,1981.836507,59.89590518,pro,4,2,4,6,0.8884655386,0.8799797297,0.9000418037,0.9064020415,False
2080.640345,1979.791583,100.848762,basic,4,2,4,4,0.8937415779,0.8894548714,0.887495175,0.9093015492,False
2110.503382,2033.340147,77.16323436,basic,4,2,4,4,0.8952214569,0.887242645,0.8994280249,0.9107394964,False
2148.146781,2031.229706,116.9170752,basic,4,2,4,4,0.8867803812,0.8934566975,0.8962423056,0.9146764576,False
2072.664847,1987.401694,85.26315321,basic,4,2,4,5,0.8859051168,0.8842984438,0.8974439651,0.9034624696,False
1986.082578,1910.602531,75.48004662,basic,4,2,4,5,0.8908964097,0.8937920928,0.896343857,0.9065528512,False
1609.24874,1567.873037,41.37570303,basic,4,2,4,2,0.8986776471,0.8958739638,0.8916226178,0.9170891047,False
1882.483691,1820.300696,62.18299518,basic,4,2,4,4,0.895525381,0.8908590376,0.9015526772,0.9088527113,False
1993.191552,1776.279941,216.9116108,regrettable,4,2,4,5,0.8934077471,0.8950496316,0.8984068036,0.9057079434,False
2034.939989,1905.694925,129.2450634,basic,4,2,2,5,0.8875392973,0.8991110623,0.892709434,0.889264822,False
2024.090869,1918.947154,105.1437153,invisalign,4,2,4,4,0.8933008164,0.8865216374,0.8933644891,0.9047634602,False
1940.309263,1840.716174,99.59308948,basic,4,2,4,4,0.8906615227,0.8916464746,0.8926826566,0.9068638384,False
1996.362231,1918.256082,78.10614803,regrettable,4,2,4,5,0.8837788403,0.8831970096,0.8989913613,0.89884727,False
2052.585508,1902.340649,150.2448589,basic,4,2,4,4,0.8904139549,0.8918522298,0.8961085826,0.908239156,False
1717.182852,1652.738892,64.44396011,basic,4,2,2,4,0.8947466463,0.8990973234,0.9086857438,0.9090332538,False
1953.123564,1873.492228,79.63133603,basic,4,2,4,4,0.8954393566,0.8826319277,0.897490412,0.9054835141,False
2004.026416,1900.629172,103.3972437,basic,4,2,4,5,0.8914758563,0.9062269926,0.7549540922,0.820244658,False
1955.128105,1839.189851,115.9382541,pro,4,2,4,4,0.8914077729,0.8889448643,0.9060082138,0.9047070444,False
1843.498316,1759.237666,84.26064976,basic,4,2,4,4,0.8951014727,0.8962725103,0.8883079737,0.9057515115,False
2147.138894,2075.180681,71.95821309,basic,4,2,4,6,0.8972830921,0.8920023143,0.9005283266,0.9098090331,False
2113.429455,2026.936646,86.49280908,basic,4,2,4,6,0.8955428004,0.9025352895,0.901657626,0.913552622,False
1977.027781,1754.986159,222.0416218,invisalign,4,2,4,4,0.8973433226,0.8905056417,0.8862723112,0.9115605056,False
1941.429167,1838.461689,102.9674777,basic,4,2,4,4,0.8946581036,0.8956754208,0.8980306238,0.9103266597,False
1799.122138,1755.391289,43.73084832,basic,4,2,4,4,0.8910761476,0.8967073262,0.8912355602,0.9075480551,False
2021.233209,1927.098507,94.13470172,regrettable,4,2,4,4,0.8878314942,0.8962212205,0.8941964358,0.8999373913,False
1922.822537,1830.930056,91.89248114,basic,4,2,4,4,0.8940746933,0.9069800973,0.898754403,0.9134400487,False
2194.758518,1987.233655,207.5248632,pro,4,2,4,6,0.8919072896,0.9030168355,0.8942360133,0.8685180147,False
2065.713692,1930.750561,134.9631311,pro,4,2,4,4,0.8861711025,0.8979506791,0.9020551443,0.899067387,False
1925.119591,1757.195123,167.9244686,basic,4,2,4,4,0.8949497342,0.8957827389,0.900104031,0.903159976,False
2084.235054,1959.000517,125.2345369,pro,4,2,4,4,0.8944389969,0.8968643546,0.8987009972,0.9128848165,False
2126.371766,1959.636835,166.7349304,regrettable,4,2,4,4,0.887214154,0.8968604505,0.9092523903,0.9072212428,False
2089.783429,1672.90465,416.8787792,regrettable,5,2,3,2,0.7789261281,0.8951765895,0.8958384593,0.7984004617,False
1988.549473,1869.281792,119.2676808,invisalign,4,2,4,4,0.9004580826,0.8886147738,0.8967367411,0.9095831662,False
1998.067588,1915.569144,82.49844353,pro,4,2,4,4,0.890251413,0.9039482474,0.9004174322,0.9041677564,False
2061.015263,1973.206977,87.808286,invisalign,4,2,4,4,0.8919378519,0.8958356977,0.8947757185,0.9062869698,False
2209.897026,2108.709651,101.1873752,basic,4,2,4,6,0.8917816579,0.8893237114,0.9029147774,0.9043400288,False
1808.058304,1772.603258,35.45504593,basic,4,2,4,4,0.8968466222,0.9065696299,0.8955015093,0.9141435474,False
2260.637616,2100.855175,159.7824411,invisalign,4,2,4,6,0.8967860341,0.89366889,0.8958978355,0.8962139289,False
2113.781522,2160.057074,-46.27555183,basic,4,2,4,4,0.8878929764,0.8917226791,0.8910917342,0.9093096852,False
1997.241978,1918.41374,78.82823818,invisalign,4,2,4,5,0.8979032189,0.8711930215,0.8976143003,0.9051364183,False
2326.3677,2133.775298,192.592402,basic,5,2,4,5,0.8455682755,0.9022154212,0.9006467611,0.8323628187,False
1991.758461,1902.021075,89.73738538,basic,4,2,4,4,0.893285349,0.8950471878,0.8942052573,0.9083591253,False
2040.957927,1948.672676,92.28525073,basic,4,2,4,5,0.8953130394,0.8924029469,0.9079216123,0.9120120168,False
2070.165075,1875.618416,194.5466588,invisalign,4,2,4,4,0.8949710727,0.8983049393,0.8938116729,0.9105133265,False
1710.909119,1658.968781,51.9403386,basic,4,2,4,4,0.894724384,0.9029583633,0.91043064,0.8824609816,False
2027.059433,1995.90427,31.15516261,pro,4,2,4,4,0.8954981118,0.9006766379,0.9042301178,0.9069429338,False
1823.391005,1785.369348,38.02165698,basic,4,2,4,4,0.8943196535,0.8952010274,0.898805812,0.9138771892,False
2088.885411,2041.648233,47.23717802,pro,4,2,4,6,0.8934359103,0.8878345191,0.8958520293,0.9186917245,False
1965.038243,1807.731098,157.3071449,invisalign,4,2,4,4,0.8952394277,0.8972014785,0.8969845325,0.9071744978,False
2019.191111,1984.371022,34.82008961,basic,4,2,4,5,0.8977766484,0.8943501115,0.8909164667,0.9065828443,False
2217.838135,2126.565483,91.27265207,basic,4,2,4,6,0.8965213299,0.896861583,0.8974208534,0.9016891221,False
2116.936438,1946.624494,170.3119439,regrettable,4,2,4,5,0.8949799091,0.8923129141,0.8937683553,0.9138193011,False
2027.553981,1947.898802,79.65517885,basic,4,2,3,4,0.8946662843,0.8924918771,0.8825208346,0.7638540119,False
2012.15977,1925.523521,86.63624933,basic,4,2,4,4,0.8975835443,0.8994306624,0.8939067125,0.9089676589,False
1970.66529,1908.461546,62.20374469,invisalign,4,2,4,4,0.8883007318,0.9041933715,0.9012154043,0.9025631547,False
2001.281306,1944.157199,57.12410664,pro,4,2,4,4,0.8850465417,0.8941092491,0.8934538215,0.9083875418,False
2071.422347,1971.291537,100.1308093,invisalign,4,2,3,5,0.8938330859,0.8959545195,0.906636258,0.8902892351,False
2129.665578,1994.741023,134.9245548,pro,4,2,4,5,0.8878580928,0.8923871219,0.885555163,0.9055423737,False
1888.986913,1793.823037,95.16387558,regrettable,4,2,4,4,0.8883691877,0.8839962482,0.895726651,0.9068211019,False
1882.14538,1828.556854,53.58852575,basic,4,2,4,4,0.8948103189,0.8938678503,0.9013897926,0.909827888,False
1969.494802,1777.387284,192.1075182,regrettable,4,2,4,4,0.8917045295,0.8981455564,0.8944813907,0.9031426013,False
2006.330226,1930.227147,76.10307811,basic,4,2,4,4,0.8972205371,0.8965734243,0.9050304592,0.9100286067,False
1987.488429,1917.259092,70.22933621,basic,4,2,4,4,0.8964972645,0.8841744959,0.9001387954,0.9054758251,False
1910.416309,1848.842519,61.57378975,basic,4,2,4,4,0.8864905685,0.8951753974,0.8963763565,0.9109130651,False
1936.142987,1871.765069,64.37791784,basic,4,2,3,4,0.8936738223,0.9060576856,0.8116141955,0.8248532116,False
2130.837277,2077.052751,53.78452644,pro,4,2,4,5,0.8903001845,0.8892377913,0.9026155472,0.9071303964,False
2004.402615,1951.506777,52.89583836,basic,4,2,4,6,0.890498504,0.9066353142,0.8944771737,0.9083768725,False
2023.984333,1933.100077,90.88425625,basic,4,2,4,4,0.8890520483,0.9010854661,0.8962569833,0.9052387625,False
2263.772487,2041.479081,222.2934055,regrettable,5,2,4,6,0.7483336627,0.8808846772,0.904467985,0.9075908363,False
2040.732302,1933.479492,107.2528097,pro,4,2,4,4,0.8913256377,0.9013428092,0.8886340261,0.9047067463,False
2125.224588,2045.263821,79.96076651,basic,4,2,4,4,0.8955029845,0.8952268362,0.8941544741,0.9088013768,False
2007.371284,1902.423977,104.9473067,basic,4,2,4,4,0.8963285238,0.8969739079,0.8988097906,0.8988099694,False
2199.485553,2141.769795,57.71575736,basic,4,2,4,6,0.8904912025,0.8934197128,0.8997383267,0.9036440154,False
1943.705272,1863.851657,79.85361461,basic,4,2,4,5,0.8917938024,0.9044356942,0.9091195315,0.8919536114,False
1894.131281,1736.752905,157.3783763,regrettable,5,2,4,4,0.8343412519,0.7689860761,0.8932365626,0.9096896052,False
1922.531606,1859.553777,62.97782902,basic,4,2,4,4,0.8924690485,0.894821763,0.7834310681,0.8955387324,False
2123.737521,2058.976235,64.76128536,invisalign,4,2,4,5,0.8942498416,0.8857671618,0.9053063691,0.9135960102,False
1892.516659,1654.216472,238.3001869,basic,4,2,4,5,0.8999346197,0.8884754181,0.9003019333,0.9151084781,False
1968.160415,1857.72402,110.4363942,regrettable,4,2,4,4,0.8807919472,0.8990104496,0.8909837157,0.9199782163,False
2110.343,1917.344021,192.9989785,invisalign,4,2,4,4,0.8965478987,0.8982350826,0.9058157653,0.9131127,False
2048.676327,1976.399455,72.27687166,basic,4,2,4,4,0.8861989081,0.9108535051,0.8988080323,0.904943198,False
1939.230864,1829.665029,109.5658355,basic,4,2,4,4,0.8940971941,0.8950698078,0.88242127,0.918768391,False
1900.82594,1843.643059,57.18288184,pro,5,2,4,4,0.7752465129,0.662541613,0.9004186541,0.9121089578,False
1930.043284,1840.722627,89.32065711,basic,4,2,4,4,0.8879584819,0.8978380859,0.8937456757,0.9085669667,False
1943.391622,1880.661235,62.73038739,pro,4,2,4,4,0.890578717,0.8961682916,0.9009937048,0.9129897505,False
1959.490016,1855.732881,103.7571351,basic,4,2,4,4,0.8929126412,0.9019440413,0.9023558348,0.9047082961,False
1902.38959,1774.054663,128.3349277,pro,4,2,4,4,0.8949888796,0.8983430266,0.8912466466,0.9076409638,False
1757.270603,1755.196958,2.073644875,basic,4,2,4,4,0.8920266032,0.8967390954,0.9023743719,0.9233435988,False
1853.059739,1767.229048,85.83069128,basic,4,2,2,4,0.895832479,0.8982207775,0.9021882415,0.9045230001,False
2188.358351,2057.068003,131.2903483,basic,5,2,4,6,0.7870344996,0.8935795724,0.9070421904,0.8866696457,False
2075.738211,1886.427057,189.3111545,invisalign,4,2,4,4,0.8906842917,0.8874872029,0.9040072411,0.9053276926,False
2029.531484,1927.901318,101.6301658,basic,4,2,4,6,0.8933871239,0.8925934434,0.8968716115,0.8878452778,False
2011.816188,1919.736165,92.08002301,basic,4,2,4,5,0.894037649,0.8934357166,0.8941832781,0.872584486,False
2010.686817,1972.273124,38.41369346,regrettable,4,2,4,4,0.8918657005,0.8996834159,0.9081204385,0.9125375152,False
1912.162319,1825.441237,86.72108183,basic,4,2,4,4,0.8982068449,0.9021086693,0.8930414766,0.9145356417,False
2056.309454,1931.995825,124.3136288,basic,4,2,4,4,0.8919395655,0.8998965025,0.8995799571,0.9133157134,False
1923.538403,1780.69235,142.8460539,pro,4,2,4,4,0.8950718492,0.8908347487,0.890619427,0.9034609944,False
1992.057925,1868.231877,123.8260485,basic,4,2,2,5,0.8928960264,0.9015832841,0.9072546661,0.8011479557,False
1990.422128,1947.044015,43.37811331,basic,4,2,4,4,0.8808948845,0.8774585426,0.8981966376,0.9102526307,False
1965.979894,1914.658901,51.32099306,regrettable,4,2,4,4,0.8836712837,0.8979430795,0.8987388909,0.9066696316,False
1970.381208,1898.27185,72.10935731,invisalign,4,2,4,5,0.8893131167,0.9044851959,0.8980527967,0.9082677603,False
1908.941392,1845.657076,63.28431602,regrettable,4,2,4,4,0.8999421597,0.9037070274,0.899260059,0.9125222564,False
1841.212389,1798.329091,42.88329822,basic,4,2,4,4,0.8950564712,0.8963452876,0.8993510306,0.9070149958,False
2039.254106,1916.724518,122.5295882,basic,4,2,4,4,0.8953316808,0.8961265683,0.8994623125,0.9096993953,False
1799.399929,1762.868133,36.53179553,invisalign,4,2,4,4,0.8830831349,0.8946918547,0.8993935883,0.9115578383,False
1930.201083,1867.825419,62.37566341,pro,4,2,4,4,0.8930055499,0.8950022757,0.9028734416,0.9029484689,False
1887.45196,1716.084295,171.3676648,regrettable,4,2,4,4,0.8896475881,0.8931123912,0.8979698718,0.9109152406,False
1867.368143,1793.359269,74.00887467,basic,4,2,2,4,0.8915473521,0.8991912603,0.9029068947,0.9089265913,False
2093.824605,2063.039947,30.78465805,basic,4,2,4,5,0.8860406429,0.8985885382,0.9004139751,0.9010092974,False
2160.433755,1729.171541,431.2622145,pro,4,2,4,6,0.8863335997,0.8825153708,0.9003209025,0.9072173735,False
2126.703981,1926.997047,199.7069333,basic,4,2,4,4,0.8907617331,0.8987798095,0.889909178,0.9059875906,False
1845.090339,1813.438803,31.65153637,basic,4,2,4,4,0.888339594,0.8980799913,0.897863239,0.9084628075,False
1953.879122,1913.514994,40.36412767,basic,4,2,4,5,0.889387399,0.8845084012,0.9044989198,0.9108791471,False
1972.907716,1882.792994,90.11472173,pro,4,2,4,4,0.8867551982,0.8805112243,0.8926683217,0.9023774415,False
2010.810558,1827.603095,183.2074632,invisalign,4,2,4,4,0.8957531452,0.9017123878,0.8899585903,0.9085000157,False
2012.364005,1934.152249,78.21175663,basic,4,2,4,5,0.8946830779,0.894395858,0.9014150798,0.906836164,False
1988.963141,1969.351701,19.61144018,basic,4,2,4,6,0.894775033,0.9002840817,0.8926063478,0.9040212433,False
2018.898866,1915.058701,103.8401649,basic,4,2,4,5,0.8905201256,0.8945715129,0.8985579014,0.8070316195,False
1965.454081,1819.525183,145.9288973,invisalign,4,2,4,4,0.8933956623,0.8966553807,0.8958063424,0.9114377797,False
2015.427091,1937.650091,77.77699996,regrettable,5,2,4,4,0.8819605231,0.8046349585,0.8806050867,0.9034125358,False
1975.59975,1906.989362,68.6103871,basic,4,2,4,4,0.9003874213,0.8974764943,0.8959094733,0.9034645259,False
2035.969419,1655.376221,380.5931977,basic,4,2,4,6,0.8935755044,0.9000771046,0.8927343488,0.9116206765,False
